sme_id,date,amount,category,description,is_expense
2,2026-04-02,3932.56,Marketing,Harapan Agro Supplies — Marketing (Apr 2026),True
2,2026-04-02,3566.57,Marketing,Harapan Agro Supplies — Marketing (Apr 2026),True
2,2026-04-03,7444.81,Services - Digital,Harapan Agro Supplies — Services - Digital (Apr 2026),False
2,2026-04-04,7024.51,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Apr 2026),False
2,2026-04-06,7797.75,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Apr 2026),False
2,2026-04-06,3203.65,Marketing,Harapan Agro Supplies — Marketing (Apr 2026),True
2,2026-04-09,3343.57,Equipment,Harapan Agro Supplies — Equipment (Apr 2026),True
2,2026-04-10,8693.22,Services - Digital,Harapan Agro Supplies — Services - Digital (Apr 2026),False
2,2026-04-10,8270.0,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Apr 2026),False
2,2026-04-10,8670.55,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Apr 2026),False
2,2026-04-11,7725.62,Services - Digital,Harapan Agro Supplies — Services - Digital (Apr 2026),False
2,2026-04-11,8452.1,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Apr 2026),False
2,2026-04-12,3537.36,Marketing,Harapan Agro Supplies — Marketing (Apr 2026),True
2,2026-04-12,3370.03,Payroll,Harapan Agro Supplies — Payroll (Apr 2026),True
2,2026-04-14,3039.22,Marketing,Harapan Agro Supplies — Marketing (Apr 2026),True
2,2026-04-14,3907.52,Supplies,Harapan Agro Supplies — Supplies (Apr 2026),True
2,2026-04-15,7183.97,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Apr 2026),False
2,2026-04-15,3978.9,Utilities,Harapan Agro Supplies — Utilities (Apr 2026),True
2,2026-04-15,4037.79,Equipment,Harapan Agro Supplies — Equipment (Apr 2026),True
2,2026-04-18,7764.87,Services - Digital,Harapan Agro Supplies — Services - Digital (Apr 2026),False
2,2026-04-20,7714.0,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Apr 2026),False
2,2026-04-20,8975.69,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Apr 2026),False
2,2026-04-20,3817.78,Logistics,Harapan Agro Supplies — Logistics (Apr 2026),True
2,2026-04-21,3124.43,Marketing,Harapan Agro Supplies — Marketing (Apr 2026),True
2,2026-04-22,7111.94,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Apr 2026),False
2,2026-04-23,3037.21,Payroll,Harapan Agro Supplies — Payroll (Apr 2026),True
2,2026-04-23,3302.92,Equipment,Harapan Agro Supplies — Equipment (Apr 2026),True
2,2026-04-24,3260.53,Payroll,Harapan Agro Supplies — Payroll (Apr 2026),True
2,2026-04-26,3381.7,Supplies,Harapan Agro Supplies — Supplies (Apr 2026),True
2,2026-04-27,6966.34,Services - Digital,Harapan Agro Supplies — Services - Digital (Apr 2026),False
2,2026-04-28,3788.67,Logistics,Harapan Agro Supplies — Logistics (Apr 2026),True
2,2026-04-30,3194.82,Digital / Software,Harapan Agro Supplies — Digital / Software (Apr 2026),True
2,2026-05-01,3336.32,Supplies,Harapan Agro Supplies — Supplies (May 2026),True
2,2026-05-03,3597.76,Payroll,Harapan Agro Supplies — Payroll (May 2026),True
2,2026-05-03,4058.0,Payroll,Harapan Agro Supplies — Payroll (May 2026),True
2,2026-05-04,7122.21,Sales - Retail,Harapan Agro Supplies — Sales - Retail (May 2026),False
2,2026-05-05,3549.15,Supplies,Harapan Agro Supplies — Supplies (May 2026),True
2,2026-05-05,7945.47,Services - Digital,Harapan Agro Supplies — Services - Digital (May 2026),False
2,2026-05-06,8722.92,Services - Digital,Harapan Agro Supplies — Services - Digital (May 2026),False
2,2026-05-07,7202.75,Services - Digital,Harapan Agro Supplies — Services - Digital (May 2026),False
2,2026-05-08,7986.48,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (May 2026),False
2,2026-05-08,8975.96,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (May 2026),False
2,2026-05-10,3198.91,Logistics,Harapan Agro Supplies — Logistics (May 2026),True
2,2026-05-12,7390.35,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (May 2026),False
2,2026-05-12,3188.97,Logistics,Harapan Agro Supplies — Logistics (May 2026),True
2,2026-05-12,3484.99,Payroll,Harapan Agro Supplies — Payroll (May 2026),True
2,2026-05-13,3989.11,Utilities,Harapan Agro Supplies — Utilities (May 2026),True
2,2026-05-15,3674.03,Equipment,Harapan Agro Supplies — Equipment (May 2026),True
2,2026-05-16,3769.14,Marketing,Harapan Agro Supplies — Marketing (May 2026),True
2,2026-05-17,8544.53,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (May 2026),False
2,2026-05-18,3862.33,Equipment,Harapan Agro Supplies — Equipment (May 2026),True
2,2026-05-18,3347.88,Equipment,Harapan Agro Supplies — Equipment (May 2026),True
2,2026-05-19,3606.25,Logistics,Harapan Agro Supplies — Logistics (May 2026),True
2,2026-05-20,4144.45,Digital / Software,Harapan Agro Supplies — Digital / Software (May 2026),True
2,2026-05-21,9025.09,Sales - Retail,Harapan Agro Supplies — Sales - Retail (May 2026),False
2,2026-05-23,7222.14,Services - Digital,Harapan Agro Supplies — Services - Digital (May 2026),False
2,2026-05-23,3555.38,Equipment,Harapan Agro Supplies — Equipment (May 2026),True
2,2026-05-23,7937.97,Services - Digital,Harapan Agro Supplies — Services - Digital (May 2026),False
2,2026-05-26,3496.94,Equipment,Harapan Agro Supplies — Equipment (May 2026),True
2,2026-05-26,8969.02,Sales - Retail,Harapan Agro Supplies — Sales - Retail (May 2026),False
2,2026-05-26,3349.49,Payroll,Harapan Agro Supplies — Payroll (May 2026),True
2,2026-05-26,9401.78,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (May 2026),False
2,2026-05-29,3375.24,Digital / Software,Harapan Agro Supplies — Digital / Software (May 2026),True
2,2026-05-30,8618.88,Sales - Retail,Harapan Agro Supplies — Sales - Retail (May 2026),False
2,2026-06-02,3203.15,Supplies,Harapan Agro Supplies — Supplies (Jun 2026),True
2,2026-06-03,3687.15,Logistics,Harapan Agro Supplies — Logistics (Jun 2026),True
2,2026-06-05,3755.07,Logistics,Harapan Agro Supplies — Logistics (Jun 2026),True
2,2026-06-06,3332.33,Supplies,Harapan Agro Supplies — Supplies (Jun 2026),True
2,2026-06-07,3219.17,Payroll,Harapan Agro Supplies — Payroll (Jun 2026),True
2,2026-06-08,8799.79,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jun 2026),False
2,2026-06-10,7281.1,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jun 2026),False
2,2026-06-10,8705.19,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jun 2026),False
2,2026-06-10,7552.12,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jun 2026),False
2,2026-06-11,3821.44,Equipment,Harapan Agro Supplies — Equipment (Jun 2026),True
2,2026-06-11,3487.76,Equipment,Harapan Agro Supplies — Equipment (Jun 2026),True
2,2026-06-11,3304.72,Digital / Software,Harapan Agro Supplies — Digital / Software (Jun 2026),True
2,2026-06-13,8698.81,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jun 2026),False
2,2026-06-14,3418.28,Equipment,Harapan Agro Supplies — Equipment (Jun 2026),True
2,2026-06-15,4158.56,Supplies,Harapan Agro Supplies — Supplies (Jun 2026),True
2,2026-06-15,3792.23,Digital / Software,Harapan Agro Supplies — Digital / Software (Jun 2026),True
2,2026-06-15,4168.31,Supplies,Harapan Agro Supplies — Supplies (Jun 2026),True
2,2026-06-16,3803.88,Logistics,Harapan Agro Supplies — Logistics (Jun 2026),True
2,2026-06-16,8896.87,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jun 2026),False
2,2026-06-16,8223.39,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jun 2026),False
2,2026-06-18,9158.52,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jun 2026),False
2,2026-06-20,3767.35,Utilities,Harapan Agro Supplies — Utilities (Jun 2026),True
2,2026-06-21,9022.84,Services - Digital,Harapan Agro Supplies — Services - Digital (Jun 2026),False
2,2026-06-21,9531.81,Services - Digital,Harapan Agro Supplies — Services - Digital (Jun 2026),False
2,2026-06-22,9050.63,Services - Digital,Harapan Agro Supplies — Services - Digital (Jun 2026),False
2,2026-06-23,3428.84,Logistics,Harapan Agro Supplies — Logistics (Jun 2026),True
2,2026-06-23,4108.53,Digital / Software,Harapan Agro Supplies — Digital / Software (Jun 2026),True
2,2026-06-24,4132.65,Supplies,Harapan Agro Supplies — Supplies (Jun 2026),True
2,2026-06-26,7959.26,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jun 2026),False
2,2026-06-26,9295.33,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jun 2026),False
2,2026-06-28,3803.28,Marketing,Harapan Agro Supplies — Marketing (Jun 2026),True
2,2026-06-29,8413.04,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jun 2026),False
