sme_id,date,amount,category,description,is_expense
1,2026-03-26,2132.21,Utilities,Kopi Maju Enterprise — Utilities (Mar 2026),True
1,2026-03-29,5197.97,Sales - Wholesale,Kopi Maju Enterprise — Sales - Wholesale (Mar 2026),False
1,2026-03-29,4868.99,Services - Digital,Kopi Maju Enterprise — Services - Digital (Mar 2026),False
1,2026-03-31,5337.82,Sales - Retail,Kopi Maju Enterprise — Sales - Retail (Mar 2026),False
1,2026-04-02,2235.39,Equipment,Kopi Maju Enterprise — Equipment (Apr 2026),True
1,2026-04-03,5178.68,Services - Digital,Kopi Maju Enterprise — Services - Digital (Apr 2026),False
1,2026-04-04,1832.51,Utilities,Kopi Maju Enterprise — Utilities (Apr 2026),True
1,2026-04-04,5390.29,Sales - Retail,Kopi Maju Enterprise — Sales - Retail (Apr 2026),False
1,2026-04-07,2132.9,Logistics,Kopi Maju Enterprise — Logistics (Apr 2026),True
1,2026-04-08,5157.19,Services - Digital,Kopi Maju Enterprise — Services - Digital (Apr 2026),False
1,2026-04-08,5886.74,Services - Digital,Kopi Maju Enterprise — Services - Digital (Apr 2026),False
1,2026-04-10,5449.84,Services - Digital,Kopi Maju Enterprise — Services - Digital (Apr 2026),False
1,2026-04-10,1859.73,Marketing,Kopi Maju Enterprise — Marketing (Apr 2026),True
1,2026-04-10,2019.27,Supplies,Kopi Maju Enterprise — Supplies (Apr 2026),True
1,2026-04-13,2456.04,Supplies,Kopi Maju Enterprise — Supplies (Apr 2026),True
1,2026-04-14,6446.7,Services - Digital,Kopi Maju Enterprise — Services - Digital (Apr 2026),False
1,2026-04-14,1853.92,Marketing,Kopi Maju Enterprise — Marketing (Apr 2026),True
1,2026-04-15,2360.81,Payroll,Kopi Maju Enterprise — Payroll (Apr 2026),True
1,2026-04-15,2057.01,Marketing,Kopi Maju Enterprise — Marketing (Apr 2026),True
1,2026-04-17,5300.29,Sales - Wholesale,Kopi Maju Enterprise — Sales - Wholesale (Apr 2026),False
1,2026-04-18,5700.76,Sales - Retail,Kopi Maju Enterprise — Sales - Retail (Apr 2026),False
1,2026-04-19,1906.13,Supplies,Kopi Maju Enterprise — Supplies (Apr 2026),True
1,2026-04-19,2012.74,Supplies,Kopi Maju Enterprise — Supplies (Apr 2026),True
1,2026-04-20,5285.26,Services - Digital,Kopi Maju Enterprise — Services - Digital (Apr 2026),False
1,2026-04-20,5361.32,Sales - Wholesale,Kopi Maju Enterprise — Sales - Wholesale (Apr 2026),False
1,2026-04-20,2432.59,Digital / Software,Kopi Maju Enterprise — Digital / Software (Apr 2026),True
1,2026-04-20,5695.57,Sales - Wholesale,Kopi Maju Enterprise — Sales - Wholesale (Apr 2026),False
1,2026-04-20,2309.4,Equipment,Kopi Maju Enterprise — Equipment (Apr 2026),True
1,2026-04-21,2044.02,Digital / Software,Kopi Maju Enterprise — Digital / Software (Apr 2026),True
1,2026-04-24,1890.68,Supplies,Kopi Maju Enterprise — Supplies (Apr 2026),True
1,2026-04-25,5983.23,Services - Digital,Kopi Maju Enterprise — Services - Digital (Apr 2026),False
1,2026-04-25,2007.72,Utilities,Kopi Maju Enterprise — Utilities (Apr 2026),True
1,2026-04-25,5347.76,Sales - Retail,Kopi Maju Enterprise — Sales - Retail (Apr 2026),False
1,2026-04-26,5532.9,Services - Digital,Kopi Maju Enterprise — Services - Digital (Apr 2026),False
1,2026-04-28,2280.56,Logistics,Kopi Maju Enterprise — Logistics (Apr 2026),True
1,2026-04-30,2015.39,Logistics,Kopi Maju Enterprise — Logistics (Apr 2026),True
1,2026-05-02,1832.18,Digital / Software,Kopi Maju Enterprise — Digital / Software (May 2026),True
1,2026-05-03,5576.07,Services - Digital,Kopi Maju Enterprise — Services - Digital (May 2026),False
1,2026-05-04,2196.91,Logistics,Kopi Maju Enterprise — Logistics (May 2026),True
1,2026-05-06,5471.16,Services - Digital,Kopi Maju Enterprise — Services - Digital (May 2026),False
1,2026-05-06,2405.91,Digital / Software,Kopi Maju Enterprise — Digital / Software (May 2026),True
1,2026-05-09,5440.68,Services - Digital,Kopi Maju Enterprise — Services - Digital (May 2026),False
1,2026-05-10,1990.06,Payroll,Kopi Maju Enterprise — Payroll (May 2026),True
1,2026-05-11,2097.02,Supplies,Kopi Maju Enterprise — Supplies (May 2026),True
1,2026-05-11,1853.82,Equipment,Kopi Maju Enterprise — Equipment (May 2026),True
1,2026-05-11,6405.55,Sales - Retail,Kopi Maju Enterprise — Sales - Retail (May 2026),False
1,2026-05-12,6433.94,Sales - Wholesale,Kopi Maju Enterprise — Sales - Wholesale (May 2026),False
1,2026-05-13,2198.83,Logistics,Kopi Maju Enterprise — Logistics (May 2026),True
1,2026-05-14,5980.99,Sales - Retail,Kopi Maju Enterprise — Sales - Retail (May 2026),False
1,2026-05-14,5159.8,Sales - Wholesale,Kopi Maju Enterprise — Sales - Wholesale (May 2026),False
1,2026-05-14,2115.95,Logistics,Kopi Maju Enterprise — Logistics (May 2026),True
1,2026-05-15,1962.31,Equipment,Kopi Maju Enterprise — Equipment (May 2026),True
1,2026-05-15,5538.87,Sales - Wholesale,Kopi Maju Enterprise — Sales - Wholesale (May 2026),False
1,2026-05-16,6441.16,Sales - Retail,Kopi Maju Enterprise — Sales - Retail (May 2026),False
1,2026-05-16,2073.53,Logistics,Kopi Maju Enterprise — Logistics (May 2026),True
1,2026-05-16,5684.84,Sales - Retail,Kopi Maju Enterprise — Sales - Retail (May 2026),False
1,2026-05-18,2202.47,Marketing,Kopi Maju Enterprise — Marketing (May 2026),True
1,2026-05-19,5291.5,Sales - Retail,Kopi Maju Enterprise — Sales - Retail (May 2026),False
1,2026-05-21,5974.57,Sales - Retail,Kopi Maju Enterprise — Sales - Retail (May 2026),False
1,2026-05-22,2323.52,Logistics,Kopi Maju Enterprise — Logistics (May 2026),True
1,2026-05-22,2161.63,Digital / Software,Kopi Maju Enterprise — Digital / Software (May 2026),True
1,2026-05-23,2010.47,Equipment,Kopi Maju Enterprise — Equipment (May 2026),True
1,2026-05-25,2286.3,Utilities,Kopi Maju Enterprise — Utilities (May 2026),True
1,2026-05-27,2385.55,Logistics,Kopi Maju Enterprise — Logistics (May 2026),True
1,2026-05-27,6235.3,Services - Digital,Kopi Maju Enterprise — Services - Digital (May 2026),False
1,2026-05-28,2343.78,Digital / Software,Kopi Maju Enterprise — Digital / Software (May 2026),True
1,2026-05-30,6356.5,Services - Digital,Kopi Maju Enterprise — Services - Digital (May 2026),False
1,2026-05-31,2096.12,Supplies,Kopi Maju Enterprise — Supplies (May 2026),True
1,2026-06-05,5423.52,Sales - Retail,Kopi Maju Enterprise — Sales - Retail (Jun 2026),False
1,2026-06-07,1984.96,Logistics,Kopi Maju Enterprise — Logistics (Jun 2026),True
1,2026-06-08,2203.25,Digital / Software,Kopi Maju Enterprise — Digital / Software (Jun 2026),True
1,2026-06-08,2076.58,Marketing,Kopi Maju Enterprise — Marketing (Jun 2026),True
1,2026-06-10,5487.11,Sales - Retail,Kopi Maju Enterprise — Sales - Retail (Jun 2026),False
1,2026-06-10,5539.44,Sales - Wholesale,Kopi Maju Enterprise — Sales - Wholesale (Jun 2026),False
1,2026-06-11,2511.94,Payroll,Kopi Maju Enterprise — Payroll (Jun 2026),True
1,2026-06-11,2354.27,Utilities,Kopi Maju Enterprise — Utilities (Jun 2026),True
1,2026-06-12,6151.95,Sales - Retail,Kopi Maju Enterprise — Sales - Retail (Jun 2026),False
1,2026-06-13,2158.73,Logistics,Kopi Maju Enterprise — Logistics (Jun 2026),True
1,2026-06-13,2031.95,Utilities,Kopi Maju Enterprise — Utilities (Jun 2026),True
1,2026-06-14,1978.76,Supplies,Kopi Maju Enterprise — Supplies (Jun 2026),True
1,2026-06-15,6295.47,Sales - Retail,Kopi Maju Enterprise — Sales - Retail (Jun 2026),False
1,2026-06-15,2441.73,Logistics,Kopi Maju Enterprise — Logistics (Jun 2026),True
1,2026-06-16,6258.0,Services - Digital,Kopi Maju Enterprise — Services - Digital (Jun 2026),False
1,2026-06-16,6954.6,Services - Digital,Kopi Maju Enterprise — Services - Digital (Jun 2026),False
1,2026-06-18,2089.13,Digital / Software,Kopi Maju Enterprise — Digital / Software (Jun 2026),True
1,2026-06-18,2153.74,Equipment,Kopi Maju Enterprise — Equipment (Jun 2026),True
1,2026-06-18,6491.17,Services - Digital,Kopi Maju Enterprise — Services - Digital (Jun 2026),False
1,2026-06-19,2351.37,Payroll,Kopi Maju Enterprise — Payroll (Jun 2026),True
1,2026-06-19,6946.23,Sales - Retail,Kopi Maju Enterprise — Sales - Retail (Jun 2026),False
1,2026-06-19,6871.13,Sales - Wholesale,Kopi Maju Enterprise — Sales - Wholesale (Jun 2026),False
1,2026-06-22,5323.87,Sales - Wholesale,Kopi Maju Enterprise — Sales - Wholesale (Jun 2026),False
1,2026-06-23,2502.36,Logistics,Kopi Maju Enterprise — Logistics (Jun 2026),True
1,2026-06-24,5795.78,Sales - Retail,Kopi Maju Enterprise — Sales - Retail (Jun 2026),False
1,2026-06-25,1891.73,Digital / Software,Kopi Maju Enterprise — Digital / Software (Jun 2026),True
1,2026-06-25,2186.17,Logistics,Kopi Maju Enterprise — Logistics (Jun 2026),True
1,2026-06-27,6772.75,Services - Digital,Kopi Maju Enterprise — Services - Digital (Jun 2026),False
1,2026-06-28,2313.03,Logistics,Kopi Maju Enterprise — Logistics (Jun 2026),True
1,2026-06-28,6189.42,Sales - Wholesale,Kopi Maju Enterprise — Sales - Wholesale (Jun 2026),False
1,2026-06-28,2196.42,Payroll,Kopi Maju Enterprise — Payroll (Jun 2026),True
1,2026-06-30,1958.04,Supplies,Kopi Maju Enterprise — Supplies (Jun 2026),True
2,2025-07-01,2537.79,Payroll,Harapan Agro Supplies — Payroll (Jul 2025),True
2,2025-07-03,4983.53,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jul 2025),False
2,2025-07-05,4298.3,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jul 2025),False
2,2025-07-05,3080.0,Utilities,Harapan Agro Supplies — Utilities (Jul 2025),True
2,2025-07-06,5698.47,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jul 2025),False
2,2025-07-06,4973.13,Services - Digital,Harapan Agro Supplies — Services - Digital (Jul 2025),False
2,2025-07-06,4288.4,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jul 2025),False
2,2025-07-08,5345.71,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jul 2025),False
2,2025-07-08,2813.81,Equipment,Harapan Agro Supplies — Equipment (Jul 2025),True
2,2025-07-08,2369.4,Equipment,Harapan Agro Supplies — Equipment (Jul 2025),True
2,2025-07-09,2495.01,Logistics,Harapan Agro Supplies — Logistics (Jul 2025),True
2,2025-07-09,2744.05,Supplies,Harapan Agro Supplies — Supplies (Jul 2025),True
2,2025-07-13,5539.16,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jul 2025),False
2,2025-07-14,5445.37,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jul 2025),False
2,2025-07-15,3099.7,Marketing,Harapan Agro Supplies — Marketing (Jul 2025),True
2,2025-07-15,2806.21,Payroll,Harapan Agro Supplies — Payroll (Jul 2025),True
2,2025-07-15,3025.76,Payroll,Harapan Agro Supplies — Payroll (Jul 2025),True
2,2025-07-16,2571.28,Logistics,Harapan Agro Supplies — Logistics (Jul 2025),True
2,2025-07-17,5286.73,Services - Digital,Harapan Agro Supplies — Services - Digital (Jul 2025),False
2,2025-07-19,2738.04,Marketing,Harapan Agro Supplies — Marketing (Jul 2025),True
2,2025-07-19,4809.91,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jul 2025),False
2,2025-07-20,2810.93,Logistics,Harapan Agro Supplies — Logistics (Jul 2025),True
2,2025-07-20,5114.84,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jul 2025),False
2,2025-07-21,2700.89,Supplies,Harapan Agro Supplies — Supplies (Jul 2025),True
2,2025-07-22,2627.33,Equipment,Harapan Agro Supplies — Equipment (Jul 2025),True
2,2025-07-22,2860.65,Supplies,Harapan Agro Supplies — Supplies (Jul 2025),True
2,2025-07-22,5224.67,Services - Digital,Harapan Agro Supplies — Services - Digital (Jul 2025),False
2,2025-07-26,5459.32,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jul 2025),False
2,2025-07-26,2377.59,Payroll,Harapan Agro Supplies — Payroll (Jul 2025),True
2,2025-07-28,5532.46,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jul 2025),False
2,2025-07-29,2489.08,Payroll,Harapan Agro Supplies — Payroll (Jul 2025),True
2,2025-07-30,2852.48,Supplies,Harapan Agro Supplies — Supplies (Jul 2025),True
2,2025-08-03,3004.98,Supplies,Harapan Agro Supplies — Supplies (Aug 2025),True
2,2025-08-04,3088.47,Payroll,Harapan Agro Supplies — Payroll (Aug 2025),True
2,2025-08-05,2523.12,Payroll,Harapan Agro Supplies — Payroll (Aug 2025),True
2,2025-08-06,5582.19,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Aug 2025),False
2,2025-08-08,2966.66,Marketing,Harapan Agro Supplies — Marketing (Aug 2025),True
2,2025-08-09,5344.21,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Aug 2025),False
2,2025-08-09,5666.01,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Aug 2025),False
2,2025-08-10,5010.46,Services - Digital,Harapan Agro Supplies — Services - Digital (Aug 2025),False
2,2025-08-11,2958.06,Supplies,Harapan Agro Supplies — Supplies (Aug 2025),True
2,2025-08-13,2860.75,Digital / Software,Harapan Agro Supplies — Digital / Software (Aug 2025),True
2,2025-08-15,2983.33,Equipment,Harapan Agro Supplies — Equipment (Aug 2025),True
2,2025-08-16,4948.48,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Aug 2025),False
2,2025-08-17,6093.98,Services - Digital,Harapan Agro Supplies — Services - Digital (Aug 2025),False
2,2025-08-17,5729.12,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Aug 2025),False
2,2025-08-22,2422.4,Logistics,Harapan Agro Supplies — Logistics (Aug 2025),True
2,2025-08-22,2904.89,Utilities,Harapan Agro Supplies — Utilities (Aug 2025),True
2,2025-08-24,2455.15,Utilities,Harapan Agro Supplies — Utilities (Aug 2025),True
2,2025-08-24,3146.88,Logistics,Harapan Agro Supplies — Logistics (Aug 2025),True
2,2025-08-25,2499.25,Payroll,Harapan Agro Supplies — Payroll (Aug 2025),True
2,2025-08-26,5411.89,Services - Digital,Harapan Agro Supplies — Services - Digital (Aug 2025),False
2,2025-08-26,3030.52,Digital / Software,Harapan Agro Supplies — Digital / Software (Aug 2025),True
2,2025-08-27,5031.51,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Aug 2025),False
2,2025-08-27,5187.29,Services - Digital,Harapan Agro Supplies — Services - Digital (Aug 2025),False
2,2025-08-28,2976.49,Utilities,Harapan Agro Supplies — Utilities (Aug 2025),True
2,2025-08-28,3094.82,Marketing,Harapan Agro Supplies — Marketing (Aug 2025),True
2,2025-08-30,5315.78,Services - Digital,Harapan Agro Supplies — Services - Digital (Aug 2025),False
2,2025-08-30,4881.18,Services - Digital,Harapan Agro Supplies — Services - Digital (Aug 2025),False
2,2025-08-31,2532.3,Utilities,Harapan Agro Supplies — Utilities (Aug 2025),True
2,2025-08-31,2374.67,Payroll,Harapan Agro Supplies — Payroll (Aug 2025),True
2,2025-08-31,6002.76,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Aug 2025),False
2,2025-08-31,2549.26,Equipment,Harapan Agro Supplies — Equipment (Aug 2025),True
2,2025-08-31,5251.14,Services - Digital,Harapan Agro Supplies — Services - Digital (Aug 2025),False
2,2025-09-01,6049.28,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Sep 2025),False
2,2025-09-02,5698.63,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Sep 2025),False
2,2025-09-03,2858.53,Utilities,Harapan Agro Supplies — Utilities (Sep 2025),True
2,2025-09-03,5521.2,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Sep 2025),False
2,2025-09-04,5041.35,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Sep 2025),False
2,2025-09-05,2892.43,Payroll,Harapan Agro Supplies — Payroll (Sep 2025),True
2,2025-09-07,2598.4,Digital / Software,Harapan Agro Supplies — Digital / Software (Sep 2025),True
2,2025-09-07,2582.0,Marketing,Harapan Agro Supplies — Marketing (Sep 2025),True
2,2025-09-07,5846.63,Services - Digital,Harapan Agro Supplies — Services - Digital (Sep 2025),False
2,2025-09-07,2828.52,Equipment,Harapan Agro Supplies — Equipment (Sep 2025),True
2,2025-09-07,5337.69,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Sep 2025),False
2,2025-09-08,2889.58,Supplies,Harapan Agro Supplies — Supplies (Sep 2025),True
2,2025-09-08,2728.71,Equipment,Harapan Agro Supplies — Equipment (Sep 2025),True
2,2025-09-09,6343.99,Services - Digital,Harapan Agro Supplies — Services - Digital (Sep 2025),False
2,2025-09-11,2818.95,Marketing,Harapan Agro Supplies — Marketing (Sep 2025),True
2,2025-09-11,3286.94,Supplies,Harapan Agro Supplies — Supplies (Sep 2025),True
2,2025-09-15,5098.74,Services - Digital,Harapan Agro Supplies — Services - Digital (Sep 2025),False
2,2025-09-18,3286.69,Supplies,Harapan Agro Supplies — Supplies (Sep 2025),True
2,2025-09-19,3235.63,Marketing,Harapan Agro Supplies — Marketing (Sep 2025),True
2,2025-09-19,3109.54,Payroll,Harapan Agro Supplies — Payroll (Sep 2025),True
2,2025-09-20,5526.18,Services - Digital,Harapan Agro Supplies — Services - Digital (Sep 2025),False
2,2025-09-21,5986.71,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Sep 2025),False
2,2025-09-21,5542.65,Services - Digital,Harapan Agro Supplies — Services - Digital (Sep 2025),False
2,2025-09-22,6177.18,Services - Digital,Harapan Agro Supplies — Services - Digital (Sep 2025),False
2,2025-09-25,3110.3,Payroll,Harapan Agro Supplies — Payroll (Sep 2025),True
2,2025-09-26,2585.58,Payroll,Harapan Agro Supplies — Payroll (Sep 2025),True
2,2025-09-26,2548.54,Utilities,Harapan Agro Supplies — Utilities (Sep 2025),True
2,2025-09-27,2824.83,Equipment,Harapan Agro Supplies — Equipment (Sep 2025),True
2,2025-09-27,3047.11,Logistics,Harapan Agro Supplies — Logistics (Sep 2025),True
2,2025-09-27,5341.65,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Sep 2025),False
2,2025-09-28,2550.14,Payroll,Harapan Agro Supplies — Payroll (Sep 2025),True
2,2025-09-28,5566.01,Services - Digital,Harapan Agro Supplies — Services - Digital (Sep 2025),False
2,2025-10-04,2944.08,Marketing,Harapan Agro Supplies — Marketing (Oct 2025),True
2,2025-10-04,6220.17,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Oct 2025),False
2,2025-10-04,6555.71,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Oct 2025),False
2,2025-10-07,5877.06,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Oct 2025),False
2,2025-10-08,3358.66,Utilities,Harapan Agro Supplies — Utilities (Oct 2025),True
2,2025-10-09,2583.67,Digital / Software,Harapan Agro Supplies — Digital / Software (Oct 2025),True
2,2025-10-11,2954.11,Payroll,Harapan Agro Supplies — Payroll (Oct 2025),True
2,2025-10-11,2875.32,Digital / Software,Harapan Agro Supplies — Digital / Software (Oct 2025),True
2,2025-10-11,3214.5,Digital / Software,Harapan Agro Supplies — Digital / Software (Oct 2025),True
2,2025-10-12,2590.16,Digital / Software,Harapan Agro Supplies — Digital / Software (Oct 2025),True
2,2025-10-13,2925.47,Digital / Software,Harapan Agro Supplies — Digital / Software (Oct 2025),True
2,2025-10-14,3375.2,Equipment,Harapan Agro Supplies — Equipment (Oct 2025),True
2,2025-10-14,3128.17,Digital / Software,Harapan Agro Supplies — Digital / Software (Oct 2025),True
2,2025-10-14,6195.66,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Oct 2025),False
2,2025-10-14,2556.89,Payroll,Harapan Agro Supplies — Payroll (Oct 2025),True
2,2025-10-14,2974.53,Digital / Software,Harapan Agro Supplies — Digital / Software (Oct 2025),True
2,2025-10-15,2615.28,Utilities,Harapan Agro Supplies — Utilities (Oct 2025),True
2,2025-10-15,2981.83,Digital / Software,Harapan Agro Supplies — Digital / Software (Oct 2025),True
2,2025-10-18,5092.15,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Oct 2025),False
2,2025-10-21,6237.12,Services - Digital,Harapan Agro Supplies — Services - Digital (Oct 2025),False
2,2025-10-21,5793.54,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Oct 2025),False
2,2025-10-22,3326.92,Marketing,Harapan Agro Supplies — Marketing (Oct 2025),True
2,2025-10-23,5341.98,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Oct 2025),False
2,2025-10-24,2572.41,Payroll,Harapan Agro Supplies — Payroll (Oct 2025),True
2,2025-10-24,5481.03,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Oct 2025),False
2,2025-10-25,6353.79,Services - Digital,Harapan Agro Supplies — Services - Digital (Oct 2025),False
2,2025-10-26,5889.31,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Oct 2025),False
2,2025-10-27,3288.95,Equipment,Harapan Agro Supplies — Equipment (Oct 2025),True
2,2025-10-28,6219.81,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Oct 2025),False
2,2025-10-28,6561.72,Services - Digital,Harapan Agro Supplies — Services - Digital (Oct 2025),False
2,2025-10-29,2966.17,Supplies,Harapan Agro Supplies — Supplies (Oct 2025),True
2,2025-10-29,5054.58,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Oct 2025),False
2,2025-11-02,2989.01,Utilities,Harapan Agro Supplies — Utilities (Nov 2025),True
2,2025-11-02,2916.63,Payroll,Harapan Agro Supplies — Payroll (Nov 2025),True
2,2025-11-03,3298.97,Equipment,Harapan Agro Supplies — Equipment (Nov 2025),True
2,2025-11-03,3037.64,Logistics,Harapan Agro Supplies — Logistics (Nov 2025),True
2,2025-11-05,3105.5,Payroll,Harapan Agro Supplies — Payroll (Nov 2025),True
2,2025-11-06,2701.12,Supplies,Harapan Agro Supplies — Supplies (Nov 2025),True
2,2025-11-06,6712.16,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Nov 2025),False
2,2025-11-07,6603.79,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Nov 2025),False
2,2025-11-09,3165.48,Marketing,Harapan Agro Supplies — Marketing (Nov 2025),True
2,2025-11-10,5559.41,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Nov 2025),False
2,2025-11-11,7109.94,Services - Digital,Harapan Agro Supplies — Services - Digital (Nov 2025),False
2,2025-11-11,6125.52,Services - Digital,Harapan Agro Supplies — Services - Digital (Nov 2025),False
2,2025-11-12,6014.4,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Nov 2025),False
2,2025-11-13,6205.04,Services - Digital,Harapan Agro Supplies — Services - Digital (Nov 2025),False
2,2025-11-14,2846.22,Equipment,Harapan Agro Supplies — Equipment (Nov 2025),True
2,2025-11-14,5486.46,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Nov 2025),False
2,2025-11-14,3153.81,Equipment,Harapan Agro Supplies — Equipment (Nov 2025),True
2,2025-11-15,2622.39,Supplies,Harapan Agro Supplies — Supplies (Nov 2025),True
2,2025-11-15,3214.27,Supplies,Harapan Agro Supplies — Supplies (Nov 2025),True
2,2025-11-15,5475.46,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Nov 2025),False
2,2025-11-16,3198.56,Equipment,Harapan Agro Supplies — Equipment (Nov 2025),True
2,2025-11-17,7104.25,Services - Digital,Harapan Agro Supplies — Services - Digital (Nov 2025),False
2,2025-11-19,6572.26,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Nov 2025),False
2,2025-11-20,6086.0,Services - Digital,Harapan Agro Supplies — Services - Digital (Nov 2025),False
2,2025-11-20,3231.21,Supplies,Harapan Agro Supplies — Supplies (Nov 2025),True
2,2025-11-20,2803.07,Logistics,Harapan Agro Supplies — Logistics (Nov 2025),True
2,2025-11-22,3105.94,Utilities,Harapan Agro Supplies — Utilities (Nov 2025),True
2,2025-11-22,3109.81,Digital / Software,Harapan Agro Supplies — Digital / Software (Nov 2025),True
2,2025-11-24,5427.84,Services - Digital,Harapan Agro Supplies — Services - Digital (Nov 2025),False
2,2025-11-25,6369.03,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Nov 2025),False
2,2025-11-25,2851.08,Utilities,Harapan Agro Supplies — Utilities (Nov 2025),True
2,2025-11-29,3372.12,Payroll,Harapan Agro Supplies — Payroll (Nov 2025),True
2,2025-12-03,7116.82,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Dec 2025),False
2,2025-12-04,5833.88,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Dec 2025),False
2,2025-12-04,2975.24,Marketing,Harapan Agro Supplies — Marketing (Dec 2025),True
2,2025-12-05,3085.14,Digital / Software,Harapan Agro Supplies — Digital / Software (Dec 2025),True
2,2025-12-05,3113.96,Supplies,Harapan Agro Supplies — Supplies (Dec 2025),True
2,2025-12-05,3592.85,Logistics,Harapan Agro Supplies — Logistics (Dec 2025),True
2,2025-12-06,6315.85,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Dec 2025),False
2,2025-12-06,2952.98,Supplies,Harapan Agro Supplies — Supplies (Dec 2025),True
2,2025-12-07,3284.53,Digital / Software,Harapan Agro Supplies — Digital / Software (Dec 2025),True
2,2025-12-07,5757.42,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Dec 2025),False
2,2025-12-08,2752.84,Utilities,Harapan Agro Supplies — Utilities (Dec 2025),True
2,2025-12-08,7271.76,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Dec 2025),False
2,2025-12-09,3061.64,Marketing,Harapan Agro Supplies — Marketing (Dec 2025),True
2,2025-12-11,6295.43,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Dec 2025),False
2,2025-12-11,5972.5,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Dec 2025),False
2,2025-12-12,2896.81,Marketing,Harapan Agro Supplies — Marketing (Dec 2025),True
2,2025-12-12,3207.54,Logistics,Harapan Agro Supplies — Logistics (Dec 2025),True
2,2025-12-17,6956.4,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Dec 2025),False
2,2025-12-17,6728.02,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Dec 2025),False
2,2025-12-17,6542.86,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Dec 2025),False
2,2025-12-20,3062.21,Marketing,Harapan Agro Supplies — Marketing (Dec 2025),True
2,2025-12-21,7093.81,Services - Digital,Harapan Agro Supplies — Services - Digital (Dec 2025),False
2,2025-12-21,3380.89,Marketing,Harapan Agro Supplies — Marketing (Dec 2025),True
2,2025-12-24,3310.92,Equipment,Harapan Agro Supplies — Equipment (Dec 2025),True
2,2025-12-25,2841.74,Payroll,Harapan Agro Supplies — Payroll (Dec 2025),True
2,2025-12-25,3575.29,Equipment,Harapan Agro Supplies — Equipment (Dec 2025),True
2,2025-12-25,6169.93,Services - Digital,Harapan Agro Supplies — Services - Digital (Dec 2025),False
2,2025-12-25,6613.08,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Dec 2025),False
2,2025-12-27,3054.68,Supplies,Harapan Agro Supplies — Supplies (Dec 2025),True
