sme_id,date,amount,category,description,is_expense
3,2026-04-21,3863.27,Equipment,Urban Digital Services — Equipment (Apr 2026),True
3,2026-04-22,4655.28,Equipment,Urban Digital Services — Equipment (Apr 2026),True
3,2026-04-23,4640.13,Logistics,Urban Digital Services — Logistics (Apr 2026),True
3,2026-04-23,4574.76,Logistics,Urban Digital Services — Logistics (Apr 2026),True
3,2026-04-25,4841.56,Equipment,Urban Digital Services — Equipment (Apr 2026),True
3,2026-04-26,11083.83,Services - Digital,Urban Digital Services — Services - Digital (Apr 2026),False
3,2026-04-26,4050.4,Logistics,Urban Digital Services — Logistics (Apr 2026),True
3,2026-04-26,4827.58,Equipment,Urban Digital Services — Equipment (Apr 2026),True
3,2026-04-28,11382.15,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Apr 2026),False
3,2026-04-29,4100.57,Marketing,Urban Digital Services — Marketing (Apr 2026),True
3,2026-04-30,13068.39,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Apr 2026),False
3,2026-04-30,11363.5,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Apr 2026),False
3,2026-04-30,4616.74,Payroll,Urban Digital Services — Payroll (Apr 2026),True
3,2026-05-01,4061.2,Equipment,Urban Digital Services — Equipment (May 2026),True
3,2026-05-01,13447.98,Services - Digital,Urban Digital Services — Services - Digital (May 2026),False
3,2026-05-03,4946.2,Payroll,Urban Digital Services — Payroll (May 2026),True
3,2026-05-04,4035.21,Marketing,Urban Digital Services — Marketing (May 2026),True
3,2026-05-06,12767.9,Sales - Retail,Urban Digital Services — Sales - Retail (May 2026),False
3,2026-05-06,12584.65,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (May 2026),False
3,2026-05-07,4426.35,Equipment,Urban Digital Services — Equipment (May 2026),True
3,2026-05-07,13265.03,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (May 2026),False
3,2026-05-07,4957.54,Utilities,Urban Digital Services — Utilities (May 2026),True
3,2026-05-09,4419.03,Utilities,Urban Digital Services — Utilities (May 2026),True
3,2026-05-13,11726.46,Services - Digital,Urban Digital Services — Services - Digital (May 2026),False
3,2026-05-13,5222.43,Supplies,Urban Digital Services — Supplies (May 2026),True
3,2026-05-13,12960.62,Services - Digital,Urban Digital Services — Services - Digital (May 2026),False
3,2026-05-14,14080.0,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (May 2026),False
3,2026-05-14,4352.76,Equipment,Urban Digital Services — Equipment (May 2026),True
3,2026-05-15,12565.28,Sales - Retail,Urban Digital Services — Sales - Retail (May 2026),False
3,2026-05-18,3973.17,Logistics,Urban Digital Services — Logistics (May 2026),True
3,2026-05-19,4613.39,Payroll,Urban Digital Services — Payroll (May 2026),True
3,2026-05-19,4571.2,Digital / Software,Urban Digital Services — Digital / Software (May 2026),True
3,2026-05-20,10863.2,Services - Digital,Urban Digital Services — Services - Digital (May 2026),False
3,2026-05-21,11114.15,Services - Digital,Urban Digital Services — Services - Digital (May 2026),False
3,2026-05-21,12887.77,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (May 2026),False
3,2026-05-22,12894.11,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (May 2026),False
3,2026-05-23,4666.73,Utilities,Urban Digital Services — Utilities (May 2026),True
3,2026-05-23,5098.29,Logistics,Urban Digital Services — Logistics (May 2026),True
3,2026-05-24,10890.39,Services - Digital,Urban Digital Services — Services - Digital (May 2026),False
3,2026-05-25,5032.84,Digital / Software,Urban Digital Services — Digital / Software (May 2026),True
3,2026-05-26,4426.31,Digital / Software,Urban Digital Services — Digital / Software (May 2026),True
3,2026-05-26,4077.57,Utilities,Urban Digital Services — Utilities (May 2026),True
3,2026-05-26,4003.92,Marketing,Urban Digital Services — Marketing (May 2026),True
3,2026-05-28,4930.59,Utilities,Urban Digital Services — Utilities (May 2026),True
3,2026-05-29,11320.39,Sales - Retail,Urban Digital Services — Sales - Retail (May 2026),False
3,2026-06-01,12285.07,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Jun 2026),False
3,2026-06-02,13502.66,Sales - Retail,Urban Digital Services — Sales - Retail (Jun 2026),False
3,2026-06-04,5531.87,Equipment,Urban Digital Services — Equipment (Jun 2026),True
3,2026-06-04,5089.6,Marketing,Urban Digital Services — Marketing (Jun 2026),True
3,2026-06-06,14305.28,Sales - Retail,Urban Digital Services — Sales - Retail (Jun 2026),False
3,2026-06-08,14371.85,Sales - Retail,Urban Digital Services — Sales - Retail (Jun 2026),False
3,2026-06-08,13394.56,Sales - Retail,Urban Digital Services — Sales - Retail (Jun 2026),False
3,2026-06-09,13338.8,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Jun 2026),False
3,2026-06-09,4889.7,Marketing,Urban Digital Services — Marketing (Jun 2026),True
3,2026-06-10,12370.38,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Jun 2026),False
3,2026-06-10,13069.5,Services - Digital,Urban Digital Services — Services - Digital (Jun 2026),False
3,2026-06-12,4739.74,Marketing,Urban Digital Services — Marketing (Jun 2026),True
3,2026-06-15,14181.72,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Jun 2026),False
3,2026-06-16,4642.63,Digital / Software,Urban Digital Services — Digital / Software (Jun 2026),True
3,2026-06-17,5006.0,Equipment,Urban Digital Services — Equipment (Jun 2026),True
3,2026-06-18,4166.25,Marketing,Urban Digital Services — Marketing (Jun 2026),True
3,2026-06-18,4291.35,Equipment,Urban Digital Services — Equipment (Jun 2026),True
3,2026-06-18,4356.95,Digital / Software,Urban Digital Services — Digital / Software (Jun 2026),True
3,2026-06-18,13300.05,Sales - Retail,Urban Digital Services — Sales - Retail (Jun 2026),False
3,2026-06-19,11744.47,Services - Digital,Urban Digital Services — Services - Digital (Jun 2026),False
3,2026-06-19,5089.61,Utilities,Urban Digital Services — Utilities (Jun 2026),True
3,2026-06-19,5020.08,Marketing,Urban Digital Services — Marketing (Jun 2026),True
3,2026-06-24,4826.07,Utilities,Urban Digital Services — Utilities (Jun 2026),True
3,2026-06-25,13418.1,Sales - Retail,Urban Digital Services — Sales - Retail (Jun 2026),False
3,2026-06-25,4795.5,Marketing,Urban Digital Services — Marketing (Jun 2026),True
3,2026-06-25,4287.84,Marketing,Urban Digital Services — Marketing (Jun 2026),True
3,2026-06-25,12037.64,Services - Digital,Urban Digital Services — Services - Digital (Jun 2026),False
3,2026-06-25,4692.46,Logistics,Urban Digital Services — Logistics (Jun 2026),True
3,2026-06-25,4102.71,Supplies,Urban Digital Services — Supplies (Jun 2026),True
3,2026-06-26,12796.67,Services - Digital,Urban Digital Services — Services - Digital (Jun 2026),False
3,2026-06-27,4607.02,Utilities,Urban Digital Services — Utilities (Jun 2026),True
3,2026-06-27,4542.86,Logistics,Urban Digital Services — Logistics (Jun 2026),True
